,Id,geometry,Nearest_Node_ID,Nearest_Cooling_Center,Cooling_Center_ID,Driving_Time_Minutes
2737,0,"POLYGON Z ((-93.56529999990016 41.598799999803305 0, -93.56539999973029 41.598799999803305 0, -93.56539999973029 41.59889999963343 0, -93.56529999990016 41.59889999963343 0, -93.56529999990016 41.598799999803305 0))",160895353.0,East Side Library,160775687.0,20.0
2738,0,"POLYGON Z ((-93.56610000040382 41.59359999932349 0, -93.56620000023395 41.59359999932349 0, -93.56620000023395 41.593699999153614 0, -93.56610000040382 41.593699999153614 0, -93.56610000040382 41.59359999932349 0))",160932682.0,East Side Library,160775687.0,30.0
2739,0,"POLYGON Z ((-93.56659999955446 41.59750000014901 0, -93.5667000003159 41.59750000014901 0, -93.5667000003159 41.59759999997914 0, -93.56659999955446 41.59759999997914 0, -93.56659999955446 41.59750000014901 0))",160895351.0,East Side Library,160775687.0,20.0
2740,0,"POLYGON Z ((-93.57309999968857 41.59390000067651 0, -93.57320000045002 41.59390000067651 0, -93.57320000045002 41.59400000050664 0, -93.57320000045002 41.59400000050664 0, -93.57309999968857 41.59390000067651 0))",160913711.0,East Side Library,160775687.0,30.0
2741,0,"POLYGON Z ((-93.57340000011027 41.59160000085831 0, -93.5734999999404 41.59160000085831 0, -93.5734999999404 41.59160000085831 0, -93.57340000011027 41.59160000085831 0, -93.57340000011027 41.59160000085831 0))",160855373.0,East Side Library,160775687.0,36.0
2742,0,"POLYGON Z ((-93.57400000002235 41.59139999933541 0, -93.57400000002235 41.59139999933541 0, -93.57400000002235 41.591499999165535 0, -93.57390000019222 41.591499999165535 0, -93.57390000019222 41.59139999933541 0, -93.57400000002235 41.59139999933541 0, -93.57400000002235 41.59139999933541 0))",160855373.0,East Side Library,160775687.0,36.0
2743,0,"POLYGON Z ((-93.57560000009835 41.59420000016689 0, -93.57560000009835 41.594100000336766 0, -93.57560000009835 41.594100000336766 0, -93.57560000009835 41.59420000016689 0, -93.57560000009835 41.59420000016689 0))",160853991.0,East Side Library,160775687.0,32.0
2744,0,"POLYGON Z ((-93.5761000001803 41.5929000005126 0, -93.5761000001803 41.5929000005126 0, -93.57620000001043 41.5929000005126 0, -93.57620000001043 41.5929000005126 0, -93.5761000001803 41.5929000005126 0))",160853988.0,East Side Library,160775687.0,34.0
2745,0,"POLYGON Z ((-93.57720000017434 41.59860000014305 0, -93.57720000017434 41.598500000312924 0, -93.5773999998346 41.598500000312924 0, -93.5773999998346 41.59860000014305 0, -93.57720000017434 41.59860000014305 0))",160930549.0,East Side Library,160775687.0,30.0
2746,0,"POLYGON Z ((-93.58069999981672 41.593699999153614 0, -93.58069999981672 41.59359999932349 0, -93.58059999998659 41.59359999932349 0, -93.58059999998659 41.59349999949336 0, -93.58059999998659 41.59349999949336 0, -93.58059999998659 41.59349999949336 0, -93.58079999964684 41.59349999949336 0, -93.58079999964684 41.593699999153614 0, -93.58069999981672 41.593699999153614 0))",160865378.0,East Side Library,160775687.0,38.0
2747,0,"POLYGON Z ((-93.53179999999702 41.5984000004828 0, -93.53179999999702 41.5984000004828 0, -93.53189999982715 41.5984000004828 0, -93.53179999999702 41.598500000312924 0, -93.53179999999702 41.5984000004828 0))",160946430.0,Pleasant Hill Public Library,160818817.0,16.0
2748,0,"POLYGON Z ((-93.54490000009537 41.58960000053048 0, -93.54490000009537 41.589500000700355 0, -93.5449999999255 41.589500000700355 0, -93.5449999999255 41.58960000053048 0, -93.54490000009537 41.58960000053048 0))",160805065.0,Fourmile Community Recreation Center ,160848580.0,36.0
2749,0,"POLYGON Z ((-93.5495999995619 41.596000000834465 0, -93.54989999998361 41.596000000834465 0, -93.54989999998361 41.59610000066459 0, -93.54980000015348 41.59610000066459 0, -93.54980000015348 41.59620000049472 0, -93.54970000032336 41.59620000049472 0, -93.5495999995619 41.596000000834465 0))",160813461.0,Fourmile Community Recreation Center ,160848580.0,32.0
2750,0,"POLYGON Z ((-93.55929999984801 41.59889999963343 0, -93.55939999967813 41.59889999963343 0, -93.55939999967813 41.59899999946356 0, -93.55929999984801 41.59899999946356 0, -93.55929999984801 41.59889999963343 0))",160886096.0,East Side Library,160775687.0,30.0
2751,0,"POLYGON Z ((-93.55939999967813 41.59439999982715 0, -93.55950000043958 41.59439999982715 0, -93.55950000043958 41.59439999982715 0, -93.55939999967813 41.59439999982715 0, -93.55939999967813 41.59439999982715 0))",160886089.0,East Side Library,160775687.0,34.0
2752,0,"POLYGON Z ((-93.55950000043958 41.59699999913573 0, -93.55960000026971 41.59699999913573 0, -93.55960000026971 41.59699999913573 0, -93.55950000043958 41.59699999913573 0, -93.55950000043958 41.59699999913573 0))",160886092.0,East Side Library,160775687.0,30.0
2753,0,"POLYGON Z ((-93.56170000042766 41.59759999997914 0, -93.56180000025779 41.59759999997914 0, -93.56180000025779 41.597699999809265 0, -93.56180000025779 41.597699999809265 0, -93.56180000025779 41.597699999809265 0, -93.56170000042766 41.597699999809265 0, -93.56170000042766 41.59759999997914 0))",160860757.0,East Side Library,160775687.0,28.0
2754,0,"POLYGON Z ((-93.56209999974817 41.59759999997914 0, -93.5621999995783 41.59759999997914 0, -93.5621999995783 41.597699999809265 0, -93.56209999974817 41.597699999809265 0, -93.56209999974817 41.59759999997914 0))",160860757.0,East Side Library,160775687.0,28.0
2755,0,"POLYGON Z ((-93.5621999995783 41.5964999999851 0, -93.5621999995783 41.596300000324845 0, -93.56230000033975 41.596300000324845 0, -93.56230000033975 41.59640000015497 0, -93.56230000033975 41.596300000324845 0, -93.56230000033975 41.5964999999851 0, -93.5621999995783 41.5964999999851 0))",160964085.0,East Side Library,160775687.0,26.0
2756,0,"POLYGON Z ((-93.56259999983013 41.594799999147654 0, -93.56259999983013 41.594799999147654 0, -93.5625 41.594799999147654 0, -93.5625 41.59469999931753 0, -93.56259999983013 41.59469999931753 0, -93.56259999983013 41.594799999147654 0, -93.56259999983013 41.594799999147654 0))",160913724.0,East Side Library,160775687.0,30.0
2757,0,"POLYGON Z ((-93.56350000016391 41.596899999305606 0, -93.56350000016391 41.596899999305606 0, -93.56359999999404 41.596899999305606 0, -93.56359999999404 41.596899999305606 0, -93.56350000016391 41.596899999305606 0))",160964085.0,East Side Library,160775687.0,26.0
2758,0,"POLYGON Z ((-93.56429999973625 41.574599999934435 0, -93.56450000032783 41.57450000010431 0, -93.56460000015795 41.57450000010431 0, -93.56450000032783 41.574599999934435 0, -93.56429999973625 41.574599999934435 0))",160805779.0,East Side Library,160775687.0,54.0
2759,0,"POLYGON Z ((-93.56589999981225 41.59109999984503 0, -93.56610000040382 41.59109999984503 0, -93.56610000040382 41.591199999675155 0, -93.56589999981225 41.591199999675155 0, -93.56589999981225 41.59109999984503 0))",160855386.0,East Side Library,160775687.0,34.0
2760,0,"POLYGON Z ((-93.5663999998942 41.584400000050664 0, -93.5663999998942 41.58430000022054 0, -93.56649999972433 41.58430000022054 0, -93.56649999972433 41.584400000050664 0, -93.5663999998942 41.584400000050664 0))",160849342.0,East Side Library,160775687.0,58.0
2761,0,"POLYGON Z ((-93.56680000014603 41.59809999912977 0, -93.56689999997616 41.59809999912977 0, -93.56689999997616 41.598200000822544 0, -93.56680000014603 41.598200000822544 0, -93.56680000014603 41.59809999912977 0))",160895351.0,East Side Library,160775687.0,20.0
2762,0,"POLYGON Z ((-93.56689999997616 41.59889999963343 0, -93.56689999997616 41.59889999963343 0, -93.56709999963641 41.59889999963343 0, -93.56709999963641 41.59889999963343 0, -93.56689999997616 41.59889999963343 0))",160895351.0,East Side Library,160775687.0,20.0
2763,0,"POLYGON Z ((-93.56859999988228 41.58239999972284 0, -93.56859999988228 41.58229999989271 0, -93.56879999954253 41.58239999972284 0, -93.56879999954253 41.582499999552965 0, -93.56859999988228 41.582499999552965 0, -93.56859999988228 41.58239999972284 0, -93.56859999988228 41.58239999972284 0))",160888258.0,East Side Library,160775687.0,60.0
2764,0,"POLYGON Z ((-93.57129999995232 41.597400000318885 0, -93.57139999978244 41.597400000318885 0, -93.57139999978244 41.59750000014901 0, -93.57129999995232 41.59750000014901 0, -93.57129999995232 41.597400000318885 0))",160860686.0,East Side Library,160775687.0,22.0
2765,0,"POLYGON Z ((-93.57299999985844 41.59349999949336 0, -93.57309999968857 41.59349999949336 0, -93.57309999968857 41.593699999153614 0, -93.57299999985844 41.593699999153614 0, -93.57299999985844 41.59349999949336 0))",160932673.0,East Side Library,160775687.0,32.0
2766,0,"POLYGON Z ((-93.57459999993443 41.59809999912977 0, -93.57459999993443 41.59789999946952 0, -93.57469999976456 41.59789999946952 0, -93.57469999976456 41.597999999299645 0, -93.57469999976456 41.597999999299645 0, -93.57469999976456 41.59809999912977 0, -93.57459999993443 41.59809999912977 0))",160853999.0,East Side Library,160775687.0,26.0
2767,0,"POLYGON Z ((-93.57560000009835 41.5984000004828 0, -93.57569999992847 41.5984000004828 0, -93.57569999992847 41.598500000312924 0, -93.57560000009835 41.598500000312924 0, -93.57560000009835 41.5984000004828 0))",160853999.0,East Side Library,160775687.0,26.0
2768,0,"POLYGON Z ((-93.57650000043213 41.5964999999851 0, -93.57660000026226 41.5964999999851 0, -93.57660000026226 41.596599999815226 0, -93.57650000043213 41.596599999815226 0, -93.57650000043213 41.5964999999851 0))",160930560.0,East Side Library,160775687.0,30.0
2769,0,"POLYGON Z ((-93.57780000008643 41.596599999815226 0, -93.57780000008643 41.5964999999851 0, -93.57789999991655 41.5964999999851 0, -93.57789999991655 41.596599999815226 0, -93.57780000008643 41.596599999815226 0))",160930560.0,East Side Library,160775687.0,30.0
2770,0,"POLYGON Z ((-93.58050000015646 41.59789999946952 0, -93.58059999998659 41.59789999946952 0, -93.58059999998659 41.597999999299645 0, -93.58050000015646 41.59809999912977 0, -93.58050000015646 41.59789999946952 0))",160895323.0,East Side Library,160775687.0,34.0
2771,0,"POLYGON Z ((-93.53540000040084 41.59320000000298 0, -93.53550000023097 41.59320000000298 0, -93.53550000023097 41.59329999983311 0, -93.53540000040084 41.59329999983311 0, -93.53540000040084 41.59320000000298 0))",160849592.0,Pleasant Hill Public Library,160818817.0,22.0
2772,0,"POLYGON Z ((-93.53729999996722 41.59950000047684 0, -93.53739999979734 41.59950000047684 0, -93.53739999979734 41.599600000306964 0, -93.53729999996722 41.599600000306964 0, -93.53729999996722 41.59950000047684 0))",160895527.0,Fourmile Community Recreation Center ,160848580.0,32.0
2773,0,"POLYGON Z ((-93.54870000015944 41.58970000036061 0, -93.5488999998197 41.58970000036061 0, -93.5488999998197 41.589800000190735 0, -93.54870000015944 41.589800000190735 0, -93.54870000015944 41.58970000036061 0))",160805048.0,Fourmile Community Recreation Center ,160848580.0,42.0
2774,0,"POLYGON Z ((-93.5570000000298 41.59320000000298 0, -93.55709999985993 41.59310000017285 0, -93.55719999969006 41.59320000000298 0, -93.5570000000298 41.59320000000298 0, -93.5570000000298 41.59320000000298 0))",160886086.0,East Side Library,160775687.0,36.0
2775,0,"POLYGON Z ((-93.56230000033975 41.594900000840425 0, -93.5625 41.594900000840425 0, -93.5625 41.59500000067055 0, -93.56230000033975 41.59500000067055 0, -93.56230000033975 41.594900000840425 0))",160913724.0,East Side Library,160775687.0,30.0
2776,0,"POLYGON Z ((-93.56570000015199 41.59400000050664 0, -93.56579999998212 41.59400000050664 0, -93.56579999998212 41.594100000336766 0, -93.56570000015199 41.594100000336766 0, -93.56570000015199 41.59400000050664 0))",160913719.0,East Side Library,160775687.0,28.0
2777,0,"POLYGON Z ((-93.56589999981225 41.59219999983907 0, -93.56610000040382 41.59219999983907 0, -93.56610000040382 41.592299999669194 0, -93.56589999981225 41.592299999669194 0, -93.56589999981225 41.59219999983907 0))",160968764.0,East Side Library,160775687.0,32.0
2778,0,"POLYGON Z ((-93.56649999972433 41.59390000067651 0, -93.56659999955446 41.593800000846386 0, -93.56659999955446 41.593800000846386 0, -93.56659999955446 41.59390000067651 0, -93.56649999972433 41.59390000067651 0))",160932682.0,East Side Library,160775687.0,30.0
2779,0,"POLYGON Z ((-93.56709999963641 41.59720000065863 0, -93.56730000022799 41.59720000065863 0, -93.56730000022799 41.59730000048876 0, -93.56709999963641 41.59730000048876 0, -93.56709999963641 41.59720000065863 0))",160860690.0,East Side Library,160775687.0,20.0
2780,0,"POLYGON Z ((-93.56900000013411 41.59219999983907 0, -93.56900000013411 41.59210000000894 0, -93.56909999996424 41.59210000000894 0, -93.56909999996424 41.59210000000894 0, -93.56909999996424 41.59210000000894 0, -93.56909999996424 41.59219999983907 0, -93.56900000013411 41.59219999983907 0))",160966048.0,East Side Library,160775687.0,30.0
2781,0,"POLYGON Z ((-93.57180000003427 41.6000999994576 0, -93.57180000003427 41.59999999962747 0, -93.57180000003427 41.59999999962747 0, -93.57180000003427 41.59999999962747 0, -93.5718999998644 41.59999999962747 0, -93.5718999998644 41.6000999994576 0, -93.57180000003427 41.6000999994576 0))",5838882118.0,East Side Library,160775687.0,22.0
2782,0,"POLYGON Z ((-93.57299999985844 41.59860000014305 0, -93.57299999985844 41.598500000312924 0, -93.57320000045002 41.598500000312924 0, -93.57309999968857 41.59860000014305 0, -93.57299999985844 41.59860000014305 0))",160895339.0,East Side Library,160775687.0,26.0
2783,0,"POLYGON Z ((-93.57299999985844 41.59500000067055 0, -93.57299999985844 41.594900000840425 0, -93.57309999968857 41.59500000067055 0, -93.57309999968857 41.59500000067055 0, -93.57299999985844 41.59500000067055 0))",160927654.0,East Side Library,160775687.0,28.0
2784,0,"POLYGON Z ((-93.57359999977052 41.59950000047684 0, -93.57359999977052 41.59950000047684 0, -93.57359999977052 41.59950000047684 0, -93.57359999977052 41.59940000064671 0, -93.57369999960065 41.59940000064671 0, -93.57369999960065 41.599600000306964 0, -93.57359999977052 41.59950000047684 0))",5838882121.0,East Side Library,160775687.0,26.0
2785,0,"POLYGON Z ((-93.5741999996826 41.599600000306964 0, -93.57440000027418 41.599600000306964 0, -93.57440000027418 41.59970000013709 0, -93.5741999996826 41.59970000013709 0, -93.5741999996826 41.599600000306964 0))",5838882122.0,East Side Library,160775687.0,24.0
2786,0,"POLYGON Z ((-93.5754000004381 41.59669999964535 0, -93.57550000026822 41.5964999999851 0, -93.57550000026822 41.5964999999851 0, -93.57550000026822 41.5964999999851 0, -93.57560000009835 41.5964999999851 0, -93.57560000009835 41.59669999964535 0, -93.5754000004381 41.59669999964535 0))",160853995.0,East Side Library,160775687.0,28.0
2787,0,"POLYGON Z ((-93.57650000043213 41.592000000178814 0, -93.57660000026226 41.592000000178814 0, -93.57660000026226 41.59210000000894 0, -93.57650000043213 41.59210000000894 0, -93.57650000043213 41.592000000178814 0))",160930575.0,East Side Library,160775687.0,38.0
2788,0,"POLYGON Z ((-93.57849999982864 41.59569999948144 0, -93.57849999982864 41.59559999965131 0, -93.57859999965876 41.59559999965131 0, -93.57859999965876 41.59569999948144 0, -93.57849999982864 41.59569999948144 0))",160908772.0,East Side Library,160775687.0,34.0
2789,0,"POLYGON Z ((-93.53039999958128 41.5855000000447 0, -93.53050000034273 41.58540000021458 0, -93.53060000017285 41.5855000000447 0, -93.53050000034273 41.58559999987483 0, -93.53039999958128 41.5855000000447 0))",160799639.0,Pleasant Hill Public Library,160818817.0,22.0
2790,0,"POLYGON Z ((-93.53450000006706 41.599099999293685 0, -93.53450000006706 41.599099999293685 0, -93.53459999989718 41.599099999293685 0, -93.53459999989718 41.59919999912381 0, -93.53459999989718 41.59919999912381 0, -93.53459999989718 41.599099999293685 0, -93.53450000006706 41.599099999293685 0))",160889474.0,Fourmile Community Recreation Center ,160848580.0,32.0
2791,0,"POLYGON Z ((-93.54490000009537 41.58449999988079 0, -93.54490000009537 41.584400000050664 0, -93.5449999999255 41.584400000050664 0, -93.5449999999255 41.58449999988079 0, -93.54490000009537 41.58449999988079 0))",160945086.0,Fourmile Community Recreation Center ,160848580.0,48.0
2792,0,"POLYGON Z ((-93.54490000009537 41.59029999934137 0, -93.54490000009537 41.59019999951124 0, -93.5449999999255 41.59019999951124 0, -93.5449999999255 41.59029999934137 0, -93.54490000009537 41.59029999934137 0))",160855284.0,Fourmile Community Recreation Center ,160848580.0,34.0
2793,0,"POLYGON Z ((-93.54870000015944 41.58960000053048 0, -93.54870000015944 41.589500000700355 0, -93.5488999998197 41.589500000700355 0, -93.54879999998957 41.58960000053048 0, -93.54870000015944 41.58960000053048 0))",160805048.0,Fourmile Community Recreation Center ,160848580.0,42.0
